country_code,region_name,iata,airport
DZ,Laghouat,LOO,L'Mekrareg Airport (Laghouat Airport)
DZ,Mascara,MUW,Ghriss Airport
DZ,Mostaganem,MQV,Mostaganem Airport
DZ,Naama,MZW,Mecheria Airport
DZ,Oran,ORN,Oran Es Senia Airport
DZ,Oran,TAF,Oran Tafaraoui Airport
DZ,Ouargla,HME,Oued Irara-Krim Belkacem Airport
DZ,Ouargla,OGX,Ain Beida Airport
DZ,Ouargla,TGR,Sidi Mahdi Airport
DZ,Setif,QSF,Ain Arnat Airport
DZ,Sidi Bel Abbes,BFW,Sidi Bel Abbes Airport
DZ,Skikda,SKI,Skikda Airport
DZ,Tamanrasset,INF,In Guezzam Airport
DZ,Tamanrasset,INZ,In Salah Airport
DZ,Tamanrasset,TMR,Aguenar -Hadj Bey Akhamok Airport
DZ,Tebessa,TEE,Cheikh Larbi Tebessi Airport
DZ,Tiaret,TID,Abdelhafid Boussouf Bou Chekif Airport
DZ,Tindouf,TIN,Tindouf Airport
DZ,Tlemcen,TLM,Zenata - Messali El Hadj Airport
EC,Azuay,CUE,Mariscal Lamar International Airport
EC,Carchi,TUA,Teniente Coronel Luis a Mantilla International Airport
EC,Cotopaxi,LTX,Cotopaxi International Airport
EC,El Oro,ETR,Santa Rosa International Airport
EC,El Oro,MCH,General Manuel Serrano Airport
EC,Esmeraldas,ESM,Carlos Concha Torres International Airport
EC,Galapagos,GPS,Seymour Airport
EC,Galapagos,IBB,General Villamil Airport
EC,Galapagos,SCY,San Cristobal Airport
EC,Guayas,GYE,Jose Joaquin de Olmedo International Airport
EC,Loja,LOH,Ciudad de Catamayo Airport
EC,Loja,MRR,Jose Maria Velasco Ibarra Airport
EC,Manabi,BHA,Los Perales Airport
EC,Manabi,JIP,Jipijapa Airport
EC,Manabi,MEC,Eloy Alfaro International Airport
EC,Manabi,PVO,Reales Tamarindos Airport
EC,Morona Santiago,MZD,Mendez Airport
EC,Morona Santiago,SUQ,Sucua Airport
EC,Morona Santiago,TSC,Taisha Airport
EC,Morona Santiago,XMS,Edmundo Carvajal Airport
EC,Napo,TNW,Jumandy Airport
EC,Orellana,OCC,Francisco de Orellana Airport
EC,Orellana,TPN,Tiputini Airport
EC,Pastaza,PTZ,Rio Amazonas Airport
EC,Pichincha,UIO,Mariscal Sucre International Airport
EC,Santa Elena,SNC,General Ulpiano Paez Airport
EC,Sucumbios,LGQ,Lago Agrio Airport
EC,Sucumbios,PYO,Putumayo Airport
EC,Sucumbios,TPC,Tarapoa Airport
EC,Tungurahua,ATF,Chachoan Airport
EE,Harjumaa,TLL,Tallinn Airport (Lennart Meri Tallinn Airport)
EE,Hiiumaa,KDL,Kardla Airport
EE,Parnumaa,EPU,Parnu Airport
EE,Saaremaa,URE,Kuressaare Airport
EE,Tartumaa,TAY,Tartu Airport
EG,Al Bahr al Ahmar,HRG,Hurghada International Airport
EG,Al Bahr al Ahmar,RMF,Marsa Alam International Airport
EG,Al Iskandariyah,ALY,El Nouzha Airport
EG,Al Iskandariyah,HBE,Borg El Arab Airport
EG,Al Jizah,SPX,Sphinx International Airport
EG,Al Minya,EMY,El Minya Airport
EG,Al Qahirah,CAI,Cairo International Airport
EG,Al Uqsur,LXR,Luxor International Airport
EG,Al Wadi al Jadid,DAK,Dakhla Oasis Airport
EG,Al Wadi al Jadid,GSQ,Sharq Al-Owainat Airport
EG,Al Wadi al Jadid,UVL,El Kharga Airport
EG,Ash Sharqiyah,TFR,Wadi al Jandali Airport
EG,Aswan,ABS,Abu Simbel Airport
EG,Aswan,ASW,Aswan International Airport
EG,Asyut,ATZ,Assiut Airport
EG,Bur Sa'id,PSD,Port Said Airport
EG,Janub Sina',AUE,Abu Rudeis Airport
EG,Janub Sina',ELT,El Tor Airport
EG,Janub Sina',SKV,St. Catherine International Airport
EG,Janub Sina',SSH,Sharm el-Sheikh International Airport
EG,Janub Sina',TCP,Taba International Airport
EG,Matruh,DBB,Al Alamain International Airport
EG,Matruh,MUH,Marsa Matruh International Airport
EG,Matruh,SEW,Siwa Oasis North Airport
EG,Matruh,SQK,Sidi Barrani Airport
EG,Shamal Sina',AAC,El Arish International Airport
EG,Suhaj,HMB,Sohag International Airport
ER,Al Awsat,ASM,Asmara International Airport
ER,Janubi al Bahri al Ahmar,ASA,Assab International Airport
ER,Qash-Barkah,TES,Teseney Airport
ER,Shimali al Bahri al Ahmar,MSW,Massawa International Airport
ES,Andalucia,AGP,Malaga Airport
ES,Andalucia,GRX,Federico Garcia Lorca Airport (Granada Jaen Airport)
ES,Andalucia,LEI,Almeria Airport
ES,Andalucia,ODB,Cordoba Airport
ES,Andalucia,OZP,Moron Air Base
ES,Andalucia,ROZ,Naval Station Rota
ES,Andalucia,SVQ,Seville Airport
ES,Andalucia,XRY,Jerez Airport (La Parra Airport)
ES,Aragon,HSK,Huesca-Pirineos Airport
ES,Aragon,TEV,Teruel Airport
ES,Aragon,ZAZ,Zaragoza Airport
ES,"Asturias, Principado de",OVD,Asturias Airport (Oviedo Airport)
ES,Canarias,ACE,Lanzarote Airport
ES,Canarias,FUE,Fuerteventura Airport
ES,Canarias,GMZ,La Gomera Airport
ES,Canarias,LPA,Gran Canaria Airport
ES,Canarias,SPC,La Palma Airport
ES,Canarias,VDE,El Hierro Airport
ES,Cantabria,SDR,Santander Airport
ES,Castilla y Leon,CQM,Ciudad Real Central Airport
ES,Castilla y Leon,LEN,Leon Airport
ES,Castilla y Leon,RGS,Burgos Airport
ES,Castilla y Leon,SLM,Salamanca Airport
ES,Castilla y Leon,VLL,Valladolid Airport
ES,Castilla-La Mancha,ABC,Albacete Airport
ES,Catalunya,BCN,Barcelona El Prat Airport
ES,Catalunya,GRO,Girona-Costa Brava Airport
ES,Catalunya,ILD,Lleida-Alguaire Airport
ES,Catalunya,LEU,Andorra–La Seu d'Urgell Airport
ES,Catalunya,REU,Reus Airport
ES,Extremadura,BJZ,Badajoz Airport (Talavera la Real Air Base)
ES,Galicia,LCG,A Coruna Airport
ES,Galicia,SCQ,Santiago de Compostela Airport
ES,Galicia,VGO,Vigo-Peinador Airport
ES,Illes Balears,IBZ,Ibiza Airport
ES,Illes Balears,MAH,Menorca Airport (Mahon Airport)
ES,Illes Balears,PMI,Palma de Mallorca Airport
ES,La Rioja,RJL,Logrono-Agoncilo
ES,"Madrid, Comunidad de",MAD,Adolfo Suarez Madrid-Barajas Airport
ES,"Madrid, Comunidad de",TOJ,Madrid-Torrejon Airport
ES,Melilla,MLN,Melilla Airport
ES,"Murcia, Region de",MJV,Murcia-San Javier Airport
ES,"Murcia, Region de",RMU,Region de Murcia International Airport
ES,"Navarra, Comunidad Foral de",PNA,Pamplona Airport
ES,Pais Vasco,BIO,Bilbao Airport
ES,Pais Vasco,EAS,San Sebastian Airport
ES,Pais Vasco,VIT,Vitoria Airport
ES,"Valenciana, Comunidad",ALC,Alicante-Elche Airport
ES,"Valenciana, Comunidad",CDT,Castellon-Costa Azahar Airport
ES,"Valenciana, Comunidad",VLC,Valencia Airport
ET,Addis Ababa,ADD,Addis Ababa Bole International Airport
ET,Afar,SZE,Semera Airport
ET,Amara,BJR,Bahir Dar Airport
ET,Amara,DBM,Debre Marqos Airport
ET,Amara,DBT,Debre Tabor Airport
ET,Amara,DSE,Combolcha Airport
ET,Amara,ETE,Genda Wuha Airport
ET,Amara,GDQ,Gondar Airport (Atse Tewodros Airport)
ET,Amara,LLI,Lalibela Airport
ET,Amara,MKS,Mekane Selam Airport
ET,Amara,OTA,Mota Airport
ET,Amara,PWI,Beles Airport
ET,Binshangul Gumuz,ASO,Asosa Airport
ET,Dire Dawa,DIR,Aba Tenna Dejazmach Yilma International Airport
ET,Gambela Hizboch,GMB,Gambela Airport
ET,Oromiya,ALK,Asella Airport
ET,Oromiya,BEI,Beica Airport
ET,Oromiya,DEM,Dembidolo Airport
ET,Oromiya,EGL,Neghelle Airport
ET,Oromiya,FNH,Fincha Airport
ET,Oromiya,GNN,Ginir Airport
ET,Oromiya,GOB,Robe Airport
ET,Oromiya,GOR,Gore Airport
ET,Oromiya,JIM,Aba Segud Airport
ET,Oromiya,MZX,Mena Airport
ET,Oromiya,NDM,Mendi Airport
ET,Oromiya,NEJ,Nejjo Airport
ET,Oromiya,NEK,Nekemte Airport
ET,Oromiya,SKR,Shakiso Airport
ET,Oromiya,XBL,Bedele Airport (Buno Bedele Airport)
ET,Sumale,ABK,Kabri Dar Airport
ET,Sumale,DGC,Degeh Bur Airport
ET,Sumale,GDE,Gode Airport
ET,Sumale,GLC,Geladi Airport
ET,Sumale,HIL,Shilavo Airport
ET,Sumale,JIJ,Wilwal International Airport
ET,Sumale,LFO,Kelafo Airport
ET,Sumale,WRA,Warder Airport
ET,Tigray,AXU,Axum Airport
ET,Tigray,HUE,Humera Airport
ET,Tigray,MQX,Alula Aba Nega Airport
ET,Tigray,SHC,Shire Airport
ET,YeDebub Biheroch Bihereseboch na Hizboch,AMH,Arba Minch Airport
ET,YeDebub Biheroch Bihereseboch na Hizboch,AWA,Awasa Airport
ET,YeDebub Biheroch Bihereseboch na Hizboch,BCO,Baco Airport (Jinka Airport)
ET,YeDebub Biheroch Bihereseboch na Hizboch,BCY,Bulchi Airport
ET,YeDebub Biheroch Bihereseboch na Hizboch,MTF,Mizan Teferi Airport
ET,YeDebub Biheroch Bihereseboch na Hizboch,MUJ,Mui Airport
ET,YeDebub Biheroch Bihereseboch na Hizboch,SXU,Soddu Airport
ET,YeDebub Biheroch Bihereseboch na Hizboch,TIE,Tippi Airport
ET,YeDebub Biheroch Bihereseboch na Hizboch,TUJ,Tum Airport
ET,YeDebub Biheroch Bihereseboch na Hizboch,WAC,Wacca Airport
FI,Etela-Karjala,LPP,Lappeenranta Airport
FI,Etela-Pohjanmaa,KAU,Kauhava Airfield
FI,Etela-Pohjanmaa,KHJ,Kauhajoki Airfield
FI,Etela-Pohjanmaa,SJY,Seinajoki Airport
FI,Etela-Savo,MIK,Mikkeli Airport
FI,Etela-Savo,SVL,Savonlinna Airport
FI,Etela-Savo,VRK,Varkaus Airport
FI,Kainuu,KAJ,Kajaani Airport
FI,Keski-Suomi,JYV,Jyvaskyla Airport
FI,Keski-Suomi,KEV,Halli Airport
FI,Kymenlaakso,UTI,Utti Airport
FI,Lappi,ENF,Enontekio Airport
FI,Lappi,IVL,Ivalo Airport
FI,Lappi,KEM,Kemi-Tornio Airport
FI,Lappi,KTT,Kittila Airport
FI,Lappi,RVN,Rovaniemi Airport
FI,Lappi,SOT,Sodankyla Airfield
FI,Pirkanmaa,TMP,Tampere-Pirkkala Airport
FI,Pohjanmaa,KOK,Kokkola-Pietarsaari Airport
FI,Pohjanmaa,VAA,Vaasa Airport
FI,Pohjois-Karjala,JOE,Joensuu Airport
FI,Pohjois-Karjala,KTQ,Kitee Airfield
FI,Pohjois-Pohjanmaa,KAO,Kuusamo Airport
FI,Pohjois-Pohjanmaa,OUL,Oulu Airport
FI,Pohjois-Pohjanmaa,YLI,Ylivieska Airfield
FI,Pohjois-Savo,KUO,Kuopio Airport
FI,Satakunta,POR,Pori Airport
FI,Uusimaa,HEL,Helsinki Airport (Helsinki-Vantaa Airport)
FI,Uusimaa,HEM,Helsinki-Malmi Airport
FI,Uusimaa,HYV,Hyvink- Airfield
FI,Varsinais-Suomi,MHQ,Mariehamn Airport
FI,Varsinais-Suomi,TKU,Turku Airport
FJ,Central,LUC,Laucala Airport
FJ,Central,NAN,Nadi International Airport
FJ,Central,PHR,Pacific Harbour Airport
FJ,Central,SUV,Nausori International Airport
FJ,Eastern,ICI,Cicia Airport
FJ,Eastern,KAY,Wakaya Airport
FJ,Eastern,KDV,Vunisea Airport
FJ,Eastern,KXF,Koro Airport
FJ,Eastern,LEV,Levuka Airfield (Bureta Airport)
FJ,Eastern,LKB,Lakeba Airport
FJ,Eastern,MFJ,Moala Airport
FJ,Eastern,NGI,Gau Airport
FJ,Eastern,ONU,Ono-i-Lau Airport
FJ,Eastern,VBV,Vanuabalavu Airport
FJ,Northern,AQS,Saqani Airport
FJ,Northern,BVF,Dama Airport
FJ,Northern,LBS,Labasa Airport
FJ,Northern,RBI,Rabi Airport
FJ,Northern,RTA,Rotuma Airport
FJ,Northern,SVU,Savusavu Airport
FJ,Northern,TVU,Matei Airport
FJ,Western,BXL,Blue Lagoon Seaplane Base
FJ,Western,CST,Castaway Island Seaplane Base
FJ,Western,KVU,Korolevu Seaplane Base
FJ,Western,MNF,Mana Island Airport
FJ,Western,NTA,Natadola Seaplane Base
FJ,Western,PTF,Malolo Lailai Airport
FJ,Western,TTL,Turtle Island Seaplane Base
FJ,Western,VAU,Vatukoula Airport
FJ,Western,VTF,Vatulele Airport
FJ,Western,YAS,Yasawa Island Airport
FK,Falkland Islands (Malvinas),FAE,Vagar Airport
FK,Falkland Islands (Malvinas),MPN,RAF Mount Pleasant
FK,Falkland Islands (Malvinas),PSY,Port Stanley Airport
FM,Chuuk,TKK,Chuuk International Airport
FM,Kosrae,KSA,Kosrae International Airport
FM,Pohnpei,PNI,Pohnpei International Airport
FM,Yap,ULI,Ulithi Airport (FAA: TT02)
FM,Yap,YAP,Yap International Airport
FR,Auvergne-Rhone-Alpes,AHZ,Alpe d'Huez Airport
FR,Auvergne-Rhone-Alpes,AUR,Aurillac - Tronquieres Airport
FR,Auvergne-Rhone-Alpes,CFE,Clermont-Ferrand Auvergne Airport
FR,Auvergne-Rhone-Alpes,CMF,Chambery-Savoie Airport
FR,Auvergne-Rhone-Alpes,CVF,Courchevel Altiport
FR,Auvergne-Rhone-Alpes,EBU,Saint-Etienne-Boutheon Airport
FR,Auvergne-Rhone-Alpes,GNB,Grenoble-Isere Airport
FR,Auvergne-Rhone-Alpes,LPY,Le Puy - Loudes Airport
FR,Auvergne-Rhone-Alpes,LYN,Lyon-Bron Airport
FR,Auvergne-Rhone-Alpes,LYS,Lyon-Saint-Exupery Airport
FR,Auvergne-Rhone-Alpes,MCU,Montlucon - Gueret Airport
FR,Auvergne-Rhone-Alpes,MFX,Meribel Altiport
FR,Auvergne-Rhone-Alpes,MVV,Megeve Altiport
FR,Auvergne-Rhone-Alpes,NCY,Annecy - Haute-Savoie - Mont Blanc Airport
FR,Auvergne-Rhone-Alpes,OBS,Aubenas Aerodrome (Arddecheche Meridionale Aerodrom)
FR,Auvergne-Rhone-Alpes,RNE,Roanne Renaison Airport
FR,Auvergne-Rhone-Alpes,VAF,Valence-Chabeuil Airport
FR,Auvergne-Rhone-Alpes,VHY,Vichy - Charmeil Airport
FR,Auvergne-Rhone-Alpes,XBK,Bourg – Ceyzériat Airport
FR,Auvergne-Rhone-Alpes,XMU,Moulins – Montbeugny Airport
FR,Bourgogne-Franche-Comte,AUF,Auxerre - Branches Aerodrome
FR,Bourgogne-Franche-Comte,DIJ,Dijon Air Base
FR,Bourgogne-Franche-Comte,DLE,Dole-Jura Airport
FR,Bourgogne-Franche-Comte,NVS,Nevers - Fourchambault Airport
FR,Bourgogne-Franche-Comte,SYT,Saint-Yan Airport (Charolais Bourgogne Sud Airport)
FR,Bretagne,BES,Brest Bretagne Airport
FR,Bretagne,DNR,Dinard-Pleurtuit-Saint-Malo Airport
FR,Bretagne,LAI,Lannion - Cote de Granit Airport
FR,Bretagne,LDV,Landivisiau Air Base
FR,Bretagne,LRT,Lorient South Brittany Airport (Lann-Bihoue Airport)
FR,Bretagne,MXN,Morlaix - Ploujean Airport
FR,Bretagne,RNS,Rennes-Saint-Jacques Airport
FR,Bretagne,SBK,Saint-Brieuc - Armor Airport
FR,Bretagne,UIP,Quimper-Cornouaille Airport
FR,Bretagne,VNE,Meucon Airport
FR,Centre-Val de Loire,BOU,Bourges Airport
FR,Centre-Val de Loire,CHR,Chateauroux-Centre Marcel Dassault Airport
FR,Centre-Val de Loire,ORE,Orleans - Saint-Denis-de-l'Hotel port
FR,Centre-Val de Loire,TUF,Tours Val de Loire Airport
FR,Corse,AJA,Ajaccio Napoleon Bonaparte Airport
FR,Corse,BIA,Bastia - Poretta Airport
FR,Corse,CLY,Calvi - Sainte-Catherine Airport
FR,Corse,FSC,Figari-Sud Corse Airport
FR,Corse,PRP,Propriano Airport
FR,Corse,SOZ,Solenzara Air Base
FR,Grand-Est,CMR,Colmar - Houssen Airport
FR,Grand-Est,ENC,Nancy-Essey Airport
FR,Grand-Est,EPL,Epinal - Mirecourt Airport
FR,Grand-Est,ETZ,Metz-Nancy-Lorraine Airport
FR,Grand-Est,MZM,Metz-Frescaty Air Base
FR,Grand-Est,RHE,Reims - Champagne Airport
FR,Grand-Est,SXB,Strasbourg Airport
FR,Grand-Est,VTL,Vittel - Champ-de-Courses Airport
FR,Grand-Est,XCZ,Charleville-Mézières Aerodrome
FR,Hauts-de-France,BYF,Albert - Picardie Airport
FR,Hauts-de-France,CQF,Calais-Dunkerque Airport
FR,Hauts-de-France,CSF,Creil Air Base
FR,Hauts-de-France,HZB,Merville-Calonne Airport
FR,Hauts-de-France,LIL,Lille Airport (Lille-Lesquin Airport)
FR,Hauts-de-France,LTQ,Le Touquet - Cote d'Opale Airport
FR,Ile-de-France,CDG,Paris Charles de Gaulle Airport
FR,Ile-de-France,TNF,Toussus-le-Noble Airport
FR,Normandie,CER,Cherbourg - Maupertus Airport
FR,Normandie,CFR,Caen - Carpiquet Airport
FR,Normandie,DOL,Deauville - Saint-Gatien Airport
FR,Normandie,DPE,Dieppe - Saint-Aubin Airport
FR,Normandie,EVX,Evreux-Fauville Air Base
FR,Normandie,GFR,Granville-Mont-Saint-Michel Aerodrome (fr)
FR,Normandie,LEH,Le Havre - Octeville Airport
FR,Normandie,URO,Rouen Airport
FR,Nouvelle-Aquitaine,AGF,Agen La Garenne Airport
FR,Nouvelle-Aquitaine,ANG,Angouleme - Cognac International Airport
FR,Nouvelle-Aquitaine,BIQ,Biarritz Pays Basque Airport
FR,Nouvelle-Aquitaine,BOD,Bordeaux-Merignac Airport
FR,Nouvelle-Aquitaine,BVE,Brive-Souillac Airport
FR,Nouvelle-Aquitaine,CNG,Cognac - Chateaubernard Air Base
FR,Nouvelle-Aquitaine,EGC,Bergerac Dordogne Perigord Airport
FR,Nouvelle-Aquitaine,LIG,Limoges - Bellegarde Airport
FR,Nouvelle-Aquitaine,LRH,La Rochelle - Ile de Re Airport
FR,Nouvelle-Aquitaine,NIT,Niort - Souche Airport
FR,Nouvelle-Aquitaine,PGX,Perigueux Bassillac Airport
FR,Nouvelle-Aquitaine,PIS,Poitiers-Biard Airport
FR,Nouvelle-Aquitaine,PUF,Pau Pyrenees Airport
FR,Nouvelle-Aquitaine,RCO,Rochefort - Saint-Agnant Airport
FR,Nouvelle-Aquitaine,RYN,Royan - Medis Aerodrome
FR,Occitanie,BZR,Beziers Cap d'Agde Airport
FR,Occitanie,CCF,Carcassonne Airport
FR,Occitanie,DCM,Castres-Mazamet Airport
FR,Occitanie,FNI,Nimes-Ales-Camargue-Cevennes Airport (Garons Airport)
FR,Occitanie,LBI,Le Sequestre Airport
FR,Occitanie,LDE,Tarbes-Lourdes-Pyrenees Airport
FR,Occitanie,MEN,Brenoux Airport
FR,Occitanie,MPL,Montpellier-Mediterranee Airport (Frejorgues Airport)
FR,Occitanie,PGF,Perpignan-Rivesaltes Airport
FR,Occitanie,RDZ,Rodez-Marcillac Airport
FR,Occitanie,TLS,Toulouse-Blagnac Airport
FR,Occitanie,ZAO,Cahors - Lalbenque Airport
FR,Pays-de-la-Loire,ANE,Angers - Loire Airport
FR,Pays-de-la-Loire,CET,Cholet Le Pontreau Airport
FR,Pays-de-la-Loire,EDM,La Roche-sur-Yon Aerodrome
FR,Pays-de-la-Loire,IDY,Ile d'Yeu Aerodrome
FR,Pays-de-la-Loire,LBY,La Baule-Escoublac Airport
FR,Pays-de-la-Loire,LME,Le Mans Arnage Airport
FR,Pays-de-la-Loire,LSO,Les Sables-d'Olonne - Talmont Airport
FR,Pays-de-la-Loire,LVA,Laval Entrammes Airport
FR,Pays-de-la-Loire,NTE,Nantes Atlantique Airport
FR,Pays-de-la-Loire,SNR,Saint-Nazaire Montoir Airport
FR,Provence-Alpes-Cote-d'Azur,AVN,Avignon - Provence Airport
FR,Provence-Alpes-Cote-d'Azur,BAE,Barcelonnette - Saint-Pons Airport
FR,Provence-Alpes-Cote-d'Azur,CEQ,Cannes - Mandelieu Airport
FR,Provence-Alpes-Cote-d'Azur,CTT,Le Castellet Airport
FR,Provence-Alpes-Cote-d'Azur,GAT,Gap-Tallard Airport
FR,Provence-Alpes-Cote-d'Azur,LTT,La Mole - Saint-Tropez Airport
FR,Provence-Alpes-Cote-d'Azur,MRS,Marseille Provence Airport
FR,Provence-Alpes-Cote-d'Azur,NCE,Nice Cote d'Azur Airport
FR,Provence-Alpes-Cote-d'Azur,QIE,Istres-Le Tubé Air Base
FR,Provence-Alpes-Cote-d'Azur,QXB,Aix-en-Provence Aerodrome
FR,Provence-Alpes-Cote-d'Azur,SCP,Mont-Dauphin - Saint-Crepin Airport
FR,Provence-Alpes-Cote-d'Azur,TLN,Toulon-Hyeres Airport (Hyeres Le Palyvestre Airport)
GA,Estuaire,LBV,Léon-Mba International Airport
GA,Estuaire,NKA,Nkan Airport
GA,Estuaire,OWE,Owendo Airport
GA,Haut-Ogooue,AKE,Akieni Airport
GA,Haut-Ogooue,LEO,Lekoni Airport
GA,Haut-Ogooue,MFF,Moanda Airport
GA,Haut-Ogooue,MVB,M'Vengue El Hadj Omar Bongo Ondimba International Airport
GA,Haut-Ogooue,OKN,Okondja Airport
GA,Moyen-Ogooue,GIM,Miele Mimbale Airport
GA,Moyen-Ogooue,GKO,Kongo Boumba Airport
GA,Moyen-Ogooue,KDJ,Ndjole Ville Airport
GA,Moyen-Ogooue,LBQ,Lambarene Airport
GA,Moyen-Ogooue,MVG,Mevang Airport
GA,Ngounie,FOU,Fougamou Airport
GA,Ngounie,KDN,Ndende Airport
GA,Ngounie,MBC,Mbigou Airport
GA,Ngounie,MGO,Manega Airport
GA,Ngounie,MJL,Mouila Airport
GA,Nyanga,MGX,Moabi Airport
GA,Nyanga,MYB,Mayumba Airport
GA,Nyanga,TCH,Tchibanga Airport
GA,Ogooue-Ivindo,BGB,Booue Airport
GA,Ogooue-Ivindo,GAX,Gamba Airport
GA,Ogooue-Ivindo,MKB,Mekambo Airport
GA,Ogooue-Ivindo,MKU,Makokou Airport
GA,Ogooue-Ivindo,WGY,Wagny Airport
GA,Ogooue-Lolo,KOU,Koulamoutou Airport
GA,Ogooue-Lolo,LTL,Lastourville Airport
GA,Ogooue-Maritime,AWE,Alowe Airport
GA,Ogooue-Maritime,BAW,Biawonque Airport
GA,Ogooue-Maritime,BGP,Bongo Airport
GA,Ogooue-Maritime,IGE,Tchongorove Airport
GA,Ogooue-Maritime,OMB,Omboue Hospital Airport
GA,Ogooue-Maritime,OUU,Ouanga Airport
GA,Ogooue-Maritime,POG,Port-Gentil International Airport
GA,Ogooue-Maritime,WNE,Wora na Yeno Airport
GA,Woleu-Ntem,BMM,Bitam Airport
GA,Woleu-Ntem,MDV,Medouneu Airport
GA,Woleu-Ntem,MVX,Minvoul Airport
GA,Woleu-Ntem,MZC,Mitzic Airport
GA,Woleu-Ntem,OYE,Oyem Airport
GB,Buckinghamshire,HYC,Wycombe Air Park Airport
GB,Devon,PLH,Plymouth City Airport
GB,England,BBP,Bembridge Airport
GB,England,BBS,Blackbushe Airport
GB,England,BEQ,RAF Honington
GB,England,BEX,RAF Benson
GB,England,BHX,Birmingham Airport
GB,England,BLK,Blackpool Airport
GB,England,BOH,Bournemouth Airport
GB,England,BQH,London Biggin Hill Airport
GB,England,BRS,Bristol Airport
GB,England,BWF,Barrow/Walney Island Airport
GB,England,BZZ,RAF Brize Norton
GB,England,CAX,Carlisle Lake District Airport
GB,England,CBG,Cambridge Airport
GB,England,CVT,Coventry Airport
GB,England,DSA,Robin Hood Airport Doncaster Sheffield
GB,England,EMA,East Midlands Airport
GB,England,EXT,Exeter International Airport
GB,England,FAB,Farnborough Airport
GB,England,FFD,RAF Fairford
GB,England,GBA,Cotswold Airport
GB,England,GLO,Gloucestershire Airport
GB,England,HRT,RAF Linton-on-Ouse
GB,England,HUY,Humberside Airport
GB,England,IOM,Isle of Man Airport
GB,England,ISC,St Mary's Airport
GB,England,KNF,RAF Marham
GB,England,KRH,Redhill Aerodrome
GB,England,LBA,Leeds Bradford Airport
GB,England,LCY,London City Airport
GB,England,LEQ,Land's End Airport
GB,England,LGW,Gatwick Airport
GB,England,LHB,Bruntingthorpe Aerodrome (Leicester Harboro'/Harbour Airport)
GB,England,LHR,Heathrow Airport
GB,England,LKZ,RAF Lakenheath
GB,England,LPL,Liverpool John Lennon Airport
GB,England,LTN,London Luton Airport
GB,England,LYE,RAF Lyneham
GB,England,LYX,Lydd Airport (London Ashford Airport)
GB,England,MAN,Manchester Airport
GB,England,MHZ,RAF Mildenhall
GB,England,MME,Teesside International Airport
GB,England,NCL,Newcastle Airport
GB,England,NHT,RAF Northolt
GB,England,NQT,Nottingham Airport
GB,England,NQY,Cornwall Airport Newquay
GB,England,NWI,Norwich International Airport
GB,England,ODH,RAF Odiham
GB,England,ORM,Sywell Aerodrome
GB,England,OXF,Oxford Airport (London Oxford Airport)
GB,England,QCY,RAF Coningsby
GB,England,QFO,Duxford Aerodrome
GB,England,QLA,Lasham Airfield
GB,England,QUG,Chichester/Goodwood Airport
GB,England,QUY,RAF Wyton
GB,England,RCS,Rochester Airport
GB,England,SEN,London Southend Airport
GB,England,SOU,Southampton Airport
GB,England,SQZ,RAF Scampton
GB,England,STN,London Stansted Airport
GB,England,UPV,RAF Upavon
GB,England,WTN,RAF Waddington
GB,England,YEO,Royal Naval Air Station Yeovilton
GB,Great Britain,GCI,Guernsey Airport
GB,Guernsey,ACI,Alderney Airport
GB,Kent,MSE,Manston Airport
GB,Lancashire,WRT,Warton Aerodrome
GB,Northern Ireland,BFS,Belfast International Airport
GB,Northern Ireland,BHD,George Best Belfast City Airport
GB,Northern Ireland,BOL,Ballykelly Airfield (RAF Ballykelly)
GB,Northern Ireland,ENK,Enniskillen/St Angelo Airport
GB,Northern Ireland,LDY,City of Derry Airport
GB,Rutland,OKH,RAF Cottesmore
GB,Scotland,ABZ,Aberdeen Airport
GB,Scotland,ADX,RAF Leuchars
GB,Scotland,BEB,Benbecula Airport
GB,Scotland,BRR,Barra Airport
GB,Scotland,CAL,Campbeltown Airport / RAF Machrihanish
GB,Scotland,COL,Coll Airport
GB,Scotland,CSA,Colonsay Airport
GB,Scotland,DND,Dundee Airport
GB,Scotland,DOC,Dornoch Airport
GB,Scotland,EDI,Edinburgh Airport
GB,Scotland,EOI,Eday Airport
GB,Scotland,FIE,Fair Isle Airport
GB,Scotland,FOA,Foula Airfield
GB,Scotland,FSS,RAF Kinloss
GB,Scotland,GLA,Glasgow Airport
GB,Scotland,ILY,Islay Airport (Glenegedale Airport)
GB,Scotland,INV,Inverness Airport
GB,Scotland,KOI,Kirkwall Airport
GB,Scotland,LMO,RAF Lossiemouth
GB,Scotland,LSI,Sumburgh Airport
GB,Scotland,LWK,Tingwall Airport
GB,Scotland,NDY,Sanday Airport
GB,Scotland,NRL,North Ronaldsay Airport
GB,Scotland,OBN,Oban Airport (North Connel Airport)
GB,Scotland,OUK,Out Skerries Airport
GB,Scotland,PIK,Glasgow Prestwick Airport
GB,Scotland,PPW,Papa Westray Airport
GB,Scotland,PSL,Perth Airport (Scone Airport)
GB,Scotland,PSV,Papa Stour Airport
GB,Scotland,SKL,Broadford Airfield
GB,Scotland,SOY,Stronsay Airport
GB,Scotland,SYY,Stornoway Airport
GB,Scotland,TRE,Tiree Airport
GB,Scotland,UNT,Baltasound Airport
GB,Scotland,WHS,Whalsay Airstrip
GB,Scotland,WIC,Wick Airport
